"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.302350543E1,1.383569092E-1,5.497625470E-2,-1.714953631E-1
1.303265699E1,1.650814712E-1,2.672456764E-2,-1.791309565E-1
1.304180855E1,1.950129867E-1,1.985253533E-3,-1.820324808E-1
1.305096006E1,2.228065431E-1,-6.413896102E-3,-1.831014603E-1
1.306011162E1,2.522799075E-1,5.650337320E-3,-1.858502775E-1
1.306926318E1,2.791571915E-1,2.733541466E-2,-1.954711229E-1
1.307841470E1,3.055763543E-1,5.268557742E-2,-2.081461996E-1
1.308756626E1,3.344388604E-1,7.742489129E-2,-2.183778882E-1
1.309671782E1,3.662029207E-1,1.027750522E-1,-2.290677279E-1
1.310586938E1,4.074351192E-1,1.201841980E-1,-2.374668717E-1
1.311502095E1,4.549284875E-1,1.244601309E-1,-2.443388999E-1
1.312417246E1,5.092939138E-1,1.113269106E-1,-2.525853515E-1
1.313332402E1,5.725166202E-1,8.002099395E-2,-2.574721277E-1
1.314247558E1,6.412369013E-1,4.275930673E-2,-2.661767006E-1
1.315162709E1,7.156075835E-1,6.719320081E-3,-2.759502530E-1
1.316077865E1,7.983773947E-1,-2.092151903E-2,-2.832804024E-1
1.316993022E1,8.860339522E-1,-2.809897438E-2,-2.918322682E-1
1.317908178E1,9.759812355E-1,-2.611372061E-2,-2.997733057E-1
1.318823329E1,1.064859509E0,-2.244863659E-2,-3.107685447E-1
1.319738485E1,1.151752472E0,-1.572931744E-2,-3.303156495E-1
1.320653642E1,1.235743999E0,-1.206423342E-2,-3.639122546E-1
1.321568793E1,1.327065706E0,-1.511846948E-2,-4.036173224E-1
1.322483949E1,1.428008199E0,-4.230117425E-2,-4.468347728E-1
1.323397829E1,1.537349820E0,-1.157555580E-1,-4.894413650E-1
1.324314261E1,1.663795233E0,-2.567085624E-1,-5.262449384E-1
1.325229412E1,1.826127887E0,-4.566083252E-1,-5.584670901E-1
1.326144568E1,2.006480455E0,-7.041541934E-1,-5.949652195E-1
1.327059725E1,2.171103954E0,-9.807152748E-1,-6.172611713E-1
1.327974876E1,2.276780367E0,-1.219098449E0,-6.219952106E-1
1.328890032E1,2.290371895E0,-1.356386304E0,-6.161921620E-1
1.329805188E1,2.245779991E0,-1.392120957E0,-6.293253899E-1
1.330720345E1,2.207449198E0,-1.357455373E0,-6.852179170E-1
1.331634225E1,2.209739923E0,-1.302937150E0,-7.756233215E-1
1.332550652E1,2.233410358E0,-1.271936655E0,-8.829796910E-1
1.333465808E1,2.267770529E0,-1.280794024E0,-9.926267862E-1
1.334379688E1,2.312820435E0,-1.313627005E0,-1.076007485E0
1.335296115E1,2.352983713E0,-1.363105655E0,-1.133121610E0
1.336211272E1,2.395895720E0,-1.377766013E0,-1.191457629E0
1.337125152E1,2.471029758E0,-1.303700805E0,-1.212989926E0
1.338041584E1,2.543567896E0,-1.147934675E0,-1.178935170E0
1.338956735E1,2.582509518E0,-9.836167693E-1,-1.112658262E0
1.339871892E1,2.568307400E0,-8.695410490E-1,-1.043937922E0
1.340787048E1,2.499128819E0,-7.603521347E-1,-9.743013978E-1
1.341702199E1,2.430713892E0,-6.827745438E-1,-8.466343284E-1
1.342617355E1,2.358939409E0,-6.508577466E-1,-6.736118197E-1
1.343532511E1,2.274947882E0,-5.654918551E-1,-5.271611810E-1
1.344447668E1,2.242573023E0,-3.643703759E-1,-4.225535989E-1
1.345361548E1,2.295411348E0,-9.055810422E-2,-3.637595475E-1
1.346277975E1,2.375737667E0,1.076618284E-1,-4.005630910E-1
