"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.208485071E1,3.323009014E-1,-8.901571631E-1,-3.461976945E-1
1.209399086E1,4.886778072E-3,-6.939224601E-1,-2.864873707E-1
1.210315654E1,-2.693836391E-1,-4.517215490E-1,-2.073826492E-1
1.211230951E1,-5.152496696E-1,-1.070509851E-1,-7.620319724E-2
1.212146243E1,-7.481352091E-1,2.808370292E-1,9.773556143E-2
1.213061534E1,-9.246700406E-1,5.167768002E-1,2.641914487E-1
1.213976826E1,-1.025307178E0,4.712686539E-1,4.071297050E-1
1.214890842E1,-1.062416077E0,1.624853760E-1,5.097520351E-1
1.215807409E1,-1.064095974E0,-2.518217862E-1,5.935907960E-1
1.216722706E1,-1.021794796E0,-6.714738607E-1,6.522321701E-1
1.217636722E1,-8.356390595E-1,-9.419264793E-1,6.274928451E-1
1.218553290E1,-5.270084739E-1,-6.416950226E-1,4.749337435E-1
1.219468581E1,-3.770454824E-1,4.289674759E-1,2.455606014E-1
1.220382602E1,-5.807630420E-1,1.206117868E0,1.262926757E-1
1.221299170E1,-7.395833135E-1,4.256078303E-1,1.447708011E-1
1.222214462E1,-1.015991688E0,-1.342642307E0,2.350234836E-1
1.223128477E1,-1.356080890E0,-2.171256542E0,4.958552718E-1
1.224045045E1,-1.153585076E0,-1.569877505E0,9.078717232E-1
1.224960336E1,-8.070819378E-1,-3.906368315E-1,1.344169378E0
1.225874357E1,-1.329661727E0,1.189777732E0,1.502989650E0
1.226790925E1,-2.060387850E0,1.684716702E0,1.255749226E0
1.227706217E1,-1.664406061E0,8.990144730E-1,9.567395449E-1
1.228621508E1,-1.475196123E0,2.559449971E-1,8.339592218E-1
1.229536800E1,-1.767181158E0,1.059819981E-1,8.150229454E-1
1.230452092E1,-1.775122166E0,6.276455522E-2,8.832851648E-1
1.231366113E1,-1.595533013E0,8.383878320E-2,9.510892034E-1
1.232282680E1,-1.408002973E0,-5.039489828E-3,9.695672989E-1
1.233197972E1,-1.345849276E0,-1.870719790E-1,9.066500664E-1
1.234111988E1,-1.309961915E0,-4.182776511E-1,7.777612805E-1
1.235028555E1,-1.249182701E0,-6.151232123E-1,6.817055345E-1
1.235943852E1,-1.215127945E0,-6.911736727E-1,6.349757314E-1
1.236857868E1,-1.167634487E0,-7.328640223E-1,5.914528370E-1
1.237774436E1,-1.121668339E0,-7.336275578E-1,5.092939138E-1
1.238689727E1,-1.110978484E0,-6.328377724E-1,3.872771561E-1
1.239603748E1,-1.121210098E0,-5.344913602E-1,2.562504113E-1
1.240520316E1,-1.218182087E0,-2.489202619E-1,1.455343664E-1
1.241435607E1,-1.367381573E0,1.409530044E-1,5.436540768E-2
1.242349623E1,-1.497339368E0,4.811949134E-1,2.214321308E-2
1.243266191E1,-1.566059709E0,7.162184119E-1,7.452336699E-2
1.244181482E1,-1.548192382E0,8.811471462E-1,1.539335102E-1
1.245095503E1,-1.495354056E0,1.084406614E0,2.043284029E-1
1.246012071E1,-1.435796499E0,1.259261608E0,2.057028115E-1
1.246927363E1,-1.406170368E0,1.398534775E0,1.893626451E-1
1.247842654E1,-1.393037200E0,1.514901161E0,2.119639963E-1
1.248757946E1,-1.442363143E0,1.627755284E0,2.640387416E-1
1.249673243E1,-1.544374585E0,1.777107358E0,2.901524603E-1
1.250588534E1,-1.636612535E0,1.924932480E0,2.411319613E-1
1.251503826E1,-1.688076377E0,1.916838646E0,1.863084137E-1
1.252419118E1,-1.697086453E0,1.756338596E0,1.449235082E-1
1.253333133E1,-1.711593986E0,1.550635815E0,7.895200700E-2
1.254249701E1,-1.742136359E0,1.289956689E0,-1.450762246E-2
1.255164998E1,-1.756185889E0,1.030957460E0,-1.163664013E-1
1.256080290E1,-1.754811406E0,8.467870355E-1,-2.028012872E-1
1.256995581E1,-1.732210159E0,8.423583508E-1,-2.771719396E-1
1.257910873E1,-1.688534498E0,9.542961121E-1,-3.379512429E-1
1.258824894E1,-1.664406061E0,1.097539783E0,-3.831539452E-1
1.259741462E1,-1.715717196E0,1.282321095E0,-4.361449480E-1
1.260656753E1,-1.827654958E0,1.570488334E0,-4.950917065E-1
1.261572045E1,-1.896069884E0,1.782910466E0,-5.282301903E-1
1.262487337E1,-1.891793966E0,1.872704983E0,-5.447230339E-1
1.263402628E1,-1.844453335E0,1.905690789E0,-5.877877474E-1
1.264316649E1,-1.814216375E0,1.866291046E0,-6.705575585E-1
1.265233217E1,-1.800930381E0,1.802762985E0,-7.687512636E-1
1.266148508E1,-1.764890432E0,1.668681979E0,-8.385405540E-1
1.267063800E1,-1.646080613E0,1.419456363E0,-8.498412371E-1
1.267979092E1,-1.514595747E0,1.039356589E0,-8.565605879E-1
1.268894383E1,-1.440988660E0,5.995466113E-1,-8.605310917E-1
1.269809680E1,-1.419914484E0,2.918322682E-1,-8.309049606E-1
1.270724972E1,-1.372726560E0,1.780619770E-1,-7.846332788E-1
1.271640264E1,-1.291636586E0,1.188097894E-1,-7.485933304E-1
1.272555555E1,-1.212379098E0,6.413896382E-2,-7.157602906E-1
1.273470852E1,-1.171757698E0,-9.055810422E-2,-6.774296165E-1
1.274386144E1,-1.139230132E0,-2.892361879E-1,-6.496360302E-1
1.275300159E1,-1.092347622E0,-4.523324072E-1,-6.326850653E-1
